beam_1,beam_2,beam_3,beam_4,beam_5,beam_6,beam_7,beam_8,beam_9,beam_10,beam_11,beam_12,beam_13,beam_14,beam_15,beam_16,beam_17,beam_18,beam_19,beam_20,beam_21,beam_22,beam_23,beam_24,beam_25,beam_26,beam_27,beam_28,beam_29,beam_30,beam_31,beam_32,beam_33,beam_34,beam_35,beam_36,beam_37,beam_38,beam_39,beam_40,beam_41,beam_42,beam_43,beam_44,beam_45,beam_46,beam_47,beam_48,beam_49,beam_50,K,angle
0.146072755860029,0.00774782379505284,0.221639922054972,0.0469161791395255,0.296788436538317,0.420093449971849,0.151659806998613,0.0605019999467451,0.0869402565858471,0.196447530172877,0.0461704452450494,0.16647685343246,0.00623863625032001,0.141087995545386,0.00295633242298441,0.151852368737239,0.0513708540982371,0.0814488865247373,0.209820254425232,0.0442318556911649,0.0981906607103727,0.0794730206915675,0.047203492871597,0.012063348393673,0.216710966433745,0.12409532959652,0.0199159661304336,0.277205546788535,0.100491848047247,0.200665223882949,0.283810882641634,0.126438065032467,0.0114431988093997,0.0389611515554583,0.114870640865261,0.147472103700422,0.152203449677691,0.0685641262243083,0.120650437140695,0.0412933955808893,0.114357759876536,0.0573783794151534,0.000599678910354367,0.0633251410631705,0.0469105336713201,0.0492566080203081,0.0674101684687713,0.174659125011393,0.108320526431048,0.0666761028011656,4.5,21
0.147904624703721,0.00703242879210722,0.225374744001019,0.0467247331306562,0.29782328127058,0.417469059500911,0.151742971902829,0.060732037770769,0.0855714886750403,0.195376633494,0.0444231612142636,0.168404062329608,0.0060836434169122,0.138259618539035,0.00264040796539099,0.153235521525304,0.054084952177961,0.0856261202355318,0.210394405808173,0.0404763051809398,0.0990416022692004,0.0811083607177351,0.0494169628944159,0.0121136010808687,0.215597986719074,0.127887158883748,0.019529236484616,0.276588042847573,0.0970230343059357,0.20179338345605,0.28375315764636,0.12884384588019,0.0111133141602022,0.0384239456144234,0.113260638171366,0.150147883048999,0.148570425871596,0.0685615562148041,0.115503837907993,0.0411903869999069,0.111747509913353,0.054347216588977,0.000492814082163969,0.063095531870078,0.0469678232469942,0.047889638900047,0.0694756354556979,0.173933948408933,0.110666598418565,0.069243513738766,4.5,21
0.149459934050765,0.00641261235715078,0.228571195065158,0.0465419805330224,0.298669523914379,0.415012277160146,0.151873894356502,0.0609450975819931,0.0843681833308952,0.194467256121599,0.0429366539581512,0.170110073768533,0.005968102419789,0.135721693027095,0.00240074972593152,0.15446544325827,0.0565745151436568,0.0894600025361201,0.210803145256837,0.0372651960754093,0.0998025982646536,0.0825858515406147,0.0514409524479074,0.0121420574913695,0.214427331622465,0.131233338637237,0.0191927626569275,0.276079826972737,0.093921899564204,0.20263673250012,0.283712380392505,0.13083655626706,0.010864617893483,0.0379205647393279,0.111773063097055,0.152589095993428,0.145381375626325,0.068494692325397,0.110944344110719,0.041114326684927,0.109446475308349,0.0516929107040488,0.000407962976871649,0.0628796799357782,0.0469884770864955,0.0466517896527516,0.0713620841545681,0.173264999836586,0.11267590953338,0.0714662377531021,4.5,21
0.00995775840591932,0.171299464566499,0.0204260585789022,0.150612513980145,0.0107477171154101,0.00252859109395039,0.130333014518027,0.0144316953756107,0.0923719230641212,0.347068758240435,0.0999453086294023,0.0174359735144835,0.0420595457499045,0.0211941237514044,0.0871653158055241,0.163628731615349,0.0226076800349704,0.177235687062046,0.0344778335216903,0.499762786906356,0.0503624355312344,0.0495987849622189,0.0381044259865557,0.0584856090912772,0.0824737251842449,0.262867358780493,0.171359292954866,0.187309754153843,0.0124006390506222,0.0855271883501265,0.121044776206449,0.212235530389755,0.0162173974175995,0.046315099397248,0.324521897211014,0.10131447946152,0.0536220790228626,0.108322053858585,0.224093994604552,0.155264329097723,0.0260471277505787,0.0146167885295846,0.0120376511022038,0.0085934262218564,0.0707926469141879,0.0568522190758605,0.0191276978045529,0.174655008991725,0.0800106098024453,0.0214447262102053,5,21
0.238609984371561,0.16684603763322,0.0230176293210978,0.146930525591311,0.0112299496212911,0.00186525754190317,0.127352737575884,0.0148792041988306,0.0893985295719739,0.340472548161316,0.100326366419427,0.0168016361559558,0.0414614565672492,0.0207097935351799,0.0835860705182412,0.162863431318297,0.0214822072502186,0.166787606977118,0.0317719392281847,0.483711508791436,0.0491014515007643,0.0457540225326626,0.0362209900487069,0.0567174552923116,0.079395550214487,0.249887725637914,0.168940261145391,0.180114615331888,0.0119426670725469,0.0804691311680848,0.115094976536798,0.203866807191757,0.0175290747919338,0.0464378573889613,0.32026396676751,0.0949894752984711,0.0550008933697396,0.103720394791505,0.219621815737187,0.152313494318847,0.0260183672834167,0.0134293535564041,0.0114717046464243,0.00910098826257876,0.0675652097968036,0.0580978513259104,0.0172697574578619,0.169302346203019,0.0733166851965667,0.0233048354750574,5,21
0.236225933625092,0.165598042102026,0.0266786994500517,0.147715650230661,0.012216015405912,0.00133766607709526,0.128281159469437,0.0158213335544615,0.089059104905583,0.344239250114282,0.103952353228945,0.0167625332518798,0.0421743289044453,0.0208666245512671,0.0825051824101639,0.167176855577972,0.0211149509431782,0.161247024994586,0.0301136459865181,0.482135004214121,0.0493198259379979,0.0432295576263834,0.0354612621490111,0.0566561452005885,0.0786753219410192,0.244256921478547,0.171782917543068,0.178414179945266,0.0118397091372327,0.0778009269392735,0.112549047995073,0.2017325427481,0.0195273370348142,0.0480537313003608,0.325855304406478,0.0915219589341641,0.0582060649942049,0.102138923358468,0.221884060513028,0.154035287599102,0.0268165447884319,0.0126431636366115,0.0112654518309703,0.0099417779215349,0.0664175315280703,0.0613764134463558,0.0160013047050196,0.169068135688454,0.0688229424087999,0.0261588394347442,5,21
0.233476619346013,0.164215311747221,0.0308672528186943,0.148505128069418,0.0134132114827302,0.000880338069440397,0.129243415757314,0.0168370558154805,0.088600187867421,0.348051498682125,0.107883073019698,0.0168192131929782,0.0429596459723142,0.0210393936665593,0.0813239698100484,0.171724618641148,0.0208532937217799,0.155336069520029,0.0284969900621378,0.480163643693117,0.0495194353799778,0.0405536852548974,0.0346971620261578,0.0565652971984503,0.0778544492946488,0.238150199014408,0.174810612706092,0.176641666606409,0.0117256148634609,0.0749776115115838,0.109806468565434,0.199543009243571,0.0217554600364762,0.0497973578259609,0.331670075311833,0.0878939542961213,0.0616679886832935,0.100345486001182,0.224244644892135,0.155836307628945,0.027673453318824,0.0118276249900128,0.0110604023747518,0.0108691302385294,0.0652405496342968,0.065048428143113,0.0147673325624802,0.168757611392381,0.0641598106668846,0.0294200871082088,5,21
0.230325346027278,0.162670384172697,0.0356545558416202,0.149301834225578,0.0148511374734814,0.000504941854098915,0.130225460120405,0.0179335778153935,0.0880042364617218,0.351872518516023,0.11214192058831,0.0169927634563392,0.0438267094747185,0.0212315362616623,0.0800258717554101,0.176509568488911,0.0207180043616862,0.149031453504763,0.0269431819210232,0.477734588432259,0.049694002931257,0.0377274834090735,0.033930618436667,0.0564415008661217,0.0769176396714047,0.231536577434397,0.178023915698355,0.174782262973034,0.0116024572467793,0.0719901296278983,0.106855995361365,0.197303363554761,0.024239633788644,0.0516760686679118,0.337697487578396,0.0840911395215286,0.0654072725273418,0.09831739890484,0.226710485945394,0.157726807095459,0.0285927001672169,0.0109857204011412,0.0108540296455661,0.0118933633864446,0.0640301190234693,0.0691647578711663,0.0135819159223857,0.168346177887564,0.0593342034588305,0.0331433624553329,5,21
0.0176956596940285,0.0940923148708849,0.113769490031768,0.14589129235452,0.0112412731124426,0.068053328911017,0.00620014876461002,0.00068971291042133,0.0854292977790327,0.0266015754493417,0.108636761740794,0.0742546225748201,0.0415131279772781,0.0767167994763205,0.0554943483859994,0.0103196616915444,0.155076931595913,0.370167587756984,0.0451927438126658,0.412191863246661,0.0338855858901637,0.224707058776485,0.0932041944386018,0.0422491278058992,0.00382316669048295,0.27127000982379,0.0234042018271589,0.197975975933758,0.0918573003733863,0.0913330434786834,0.196293561487213,0.194240509823055,0.092788830258011,0.0129107303522802,0.0126497153343429,0.115522155303278,0.142907826161027,0.0547005225931378,0.28224177162321,0.137548905014076,0.0795250829064407,0.134196153520621,0.010698883275913,0.0165362210558328,0.0184733025713581,0.211749479086856,0.132204978187187,0.0312510127174355,0.242720469684663,0.150442407247709,1,22
0.173183960098296,0.088428477641362,0.108867477930671,0.153710002895948,0.0106170938392032,0.0640462262642361,0.00774253789853512,0.000968730408125393,0.0851101667529072,0.0318886327898343,0.113539282424841,0.0737996736644352,0.0432498945658638,0.073597934622875,0.0535713336627129,0.00773102667252918,0.14807319667927,0.353345866633077,0.0452338906338592,0.401062353055097,0.0298112260985403,0.220397869547335,0.0840268905474021,0.0393628728572391,0.00389203842211218,0.265428170755953,0.0228614399252057,0.199387604479085,0.0942696168990266,0.0861374964768907,0.200133356831207,0.193939106741063,0.088839305582948,0.0134544510869046,0.0163598565881564,0.10910246501646,0.144142816469087,0.0502708150254273,0.289990278209854,0.14306619258339,0.0822729241493212,0.134056966624736,0.00921098803411735,0.0171838745022194,0.0173962493070497,0.213861788107959,0.12560008634577,0.0339175301904469,0.236605626285481,0.144817178813803,1,22
0.180221147140185,0.0865517579312441,0.104816087154642,0.163555845603237,0.0101563855433913,0.0610990939154853,0.00970355657209699,0.00134534715701252,0.0858328811733336,0.0381930503279289,0.119683111248585,0.0739293792746081,0.0455378876326582,0.0714669770615895,0.0520867914184137,0.005977673721424,0.142268021226521,0.340734357703803,0.0455556787455405,0.396117050173803,0.0262681482324232,0.218694518093403,0.0761450433240515,0.036985143821829,0.00423705358414108,0.263590019354269,0.0233984203793421,0.203611161432006,0.0976519248591506,0.0824782575347645,0.206795708911201,0.196820406009186,0.0856733837347571,0.0141381636125954,0.0207172386997408,0.104110350609258,0.146667037973033,0.0470504943929185,0.301209017002833,0.150418227027194,0.0858836502875077,0.135141092667305,0.00794408110654158,0.0180373181450257,0.0164964682317328,0.21773914343408,0.120019228605418,0.0373037621276798,0.233184879084171,0.140343040986373,1,22
0.18782784435227,0.0843644120813124,0.100136888979398,0.173245123227963,0.00972320437993406,0.0583511367507428,0.0119824977238463,0.00180679894588851,0.0864261833232556,0.045058590171224,0.125451748908781,0.0736107589922597,0.0477654539801713,0.0692957675830399,0.0503134925403678,0.00499499836265648,0.135654050113166,0.327541861620902,0.0455295405292157,0.391841632591178,0.0228648618005352,0.216559668072723,0.0684461035998278,0.0345946043998573,0.00482054609481134,0.262098077282082,0.0246929367234015,0.207882731655151,0.100666498608138,0.0792049243099478,0.213498205415855,0.200180875368635,0.0820741003074406,0.0147703788405286,0.0254753719271718,0.0990918846135417,0.148457939391293,0.0443651439283166,0.311800171271487,0.157559355094871,0.0891896622703549,0.135574006445408,0.00676986408803095,0.0188540218636502,0.0155394808913554,0.220387701474603,0.11376525727145,0.0409331580606186,0.229209516513399,0.13503828150045,1,22
0.195860182926665,0.0819174517783415,0.094928382579223,0.182581739794579,0.00933331182737363,0.0558593942744721,0.0145486852828648,0.00234579288574276,0.0868863710921323,0.0523640853802962,0.130720774446219,0.0728408313313905,0.0498876929896969,0.0671034694239824,0.0482925205177341,0.00482516163810632,0.128371553319232,0.314043476658789,0.0451570844452708,0.388302552562456,0.0196667953692629,0.214032055918421,0.0610808331728305,0.0322462400372663,0.00564652558808078,0.26097177188371,0.0267080704010945,0.212127666205933,0.103239611122078,0.0763934676406732,0.220124256774116,0.203938113512969,0.0781077815560219,0.0153374123894271,0.03054124623078,0.094167995240532,0.149469733946955,0.0422635003722888,0.321527954951505,0.164320902246235,0.0921177525536689,0.135330380757977,0.00570285348747751,0.0196159633982854,0.0145462383326371,0.221743611916738,0.106965257861859,0.0447422672018391,0.224758394952826,0.129006489132988,1,22
0.0572647729580933,0.0969859422417555,0.0354507414292637,0.134741559613499,0.0611271265627063,0.107776949784078,0.18349660273472,0.026376252400492,0.120075349910654,0.337566945573958,0.128421609099176,0.0238294208165254,0.0500727632905049,0.033632026378636,0.0518973888313444,0.187615651000341,0.0650974329727485,0.204401731739694,0.0316020206517366,0.258661983773324,0.121273299495355,0.122635922336485,0.0549539887787822,0.00742703391425516,0.163744767247554,0.197375689425511,0.0524220094725938,0.361370159828249,0.0322896363995483,0.135071233363916,0.341694124701806,0.11476481302379,0.0211365611985737,0.054100636636015,0.154315942811477,0.200078078524918,0.154245861816429,0.0612800614284594,0.263885857828043,0.0381459190521879,0.0682878244487936,0.0369357959157838,0.00703744984147734,0.0592005837810925,0.0441889701221696,0.0401234328412583,0.0251492883931826,0.207094491890587,0.115037763647819,0.0201178372470351,1.5,22
0.243742572987002,0.0951691268711293,0.0327821258708013,0.13289394706883,0.0528637825981691,0.0943210165845586,0.17644102503635,0.0248401625178383,0.116470520181456,0.33216597486587,0.125030984786211,0.0222033492496961,0.0488711018508411,0.028108745869251,0.0522270568271977,0.181970714968894,0.0623928400047214,0.201186365254516,0.0288849092228817,0.257393660222268,0.119970320441674,0.12117248854674,0.0565544116442839,0.00656870917883799,0.154167989405122,0.199231198519629,0.049042591688898,0.344452239214382,0.0327387484117608,0.130472911098693,0.326525359507204,0.113212927314821,0.0208877992414596,0.0512638256207546,0.156129276848498,0.189336060041363,0.146355384789641,0.0613642395548152,0.26262114660687,0.042351189951078,0.0625492333685765,0.03748132382301,0.00599097459525023,0.0589856143472568,0.0428621834229346,0.0379420715348797,0.0240355779117487,0.200087034046332,0.110320007803013,0.0191414499356356,1.5,22
0.247271640425686,0.0971360084998314,0.0312968374593666,0.1344361086534,0.0469538417059524,0.0847012718327465,0.174278543244365,0.0241337411212443,0.116184998044494,0.335133767862437,0.12499730602137,0.0214668378034547,0.0490251387584257,0.0239647820334482,0.0539241147908011,0.181684423371952,0.0614960958042212,0.203443523860795,0.0274600261526381,0.263565851854623,0.121697110854459,0.122963601087413,0.059622821597297,0.00602807446628328,0.149070202161164,0.206087874210063,0.0474547899120453,0.337318693473935,0.0342872704160354,0.129630517860098,0.320659241479003,0.114620628012166,0.0211808746976959,0.0499193854907256,0.161758622125875,0.184162823402098,0.142585051439399,0.0630111575800073,0.268569791696824,0.0477011481092026,0.0588729033575603,0.0391096627792127,0.00521488788960266,0.0603215798742983,0.0427988195752628,0.0367606446867979,0.023719389935637,0.198372024203106,0.108713296675781,0.0187551891955887,1.5,22
0.250264892272562,0.0989703849441848,0.0300153926159009,0.135691709309985,0.0416878789310424,0.075932832762626,0.171997667524886,0.0235291218566725,0.115932228761576,0.337265276568804,0.124812678872714,0.0209324915382389,0.0491626411824775,0.0202515044092522,0.0555653624987991,0.181610047096511,0.0606242297545007,0.205586574629855,0.0264211626620602,0.270052982981043,0.123138584443279,0.124654295711208,0.0626427747318375,0.00559027214459117,0.143997894630481,0.212542606526801,0.0461989208726031,0.330109465080913,0.0360249198332289,0.128849861092765,0.314764758524617,0.115854552783034,0.0214266536678274,0.0485930824866525,0.166967135584229,0.179091216749339,0.138736694047902,0.0645504861481162,0.27447660919467,0.0530969519823744,0.0553899433520853,0.0407970431332089,0.00451550728880784,0.061583433344534,0.0427736436247107,0.0354964222989019,0.0235015147485971,0.196317467015316,0.107082681791776,0.0184087843246558,1.5,22
0.252757433444823,0.100680091204461,0.0289292359991771,0.13667925223083,0.0370295453362519,0.0679816704630676,0.169615373286475,0.0230213916449727,0.11571630952328,0.338613100887137,0.124489458279471,0.0205683665282647,0.0492837692368807,0.0169417713897301,0.0571506093136707,0.181743083377125,0.0597783803901076,0.207632009842109,0.0257285542234613,0.276824244500293,0.124306099339633,0.126251772859975,0.0656063025222623,0.0052448536424109,0.138981333366111,0.218606636356863,0.0452528451544474,0.322865627449286,0.0379277070551377,0.12813790877296,0.30887258918008,0.116927710810861,0.0216176849035691,0.0472923914708062,0.171755772711054,0.174135399506268,0.134837206483336,0.0659921400034851,0.280323479487162,0.0584932770400559,0.0521012521828502,0.0425333168696777,0.0038912434457969,0.0627701621221269,0.0427789125454607,0.0341640854055284,0.0233710368199832,0.193963651700067,0.105444867194238,0.0181029428531838,1.5,22
0.0324315374264884,0.0106922855505683,0.12322636814857,0.0113023203338572,0.228439627406975,0.537189335200853,0.0773897216643374,0.164022794947432,0.0620391342608223,0.0876672313972175,0.0642480619932077,0.0809224553751293,0.0499667465414141,0.130202990019668,0.00482169552753993,0.259527686882057,0.0972242361273298,0.0616743472108021,0.159340174827756,0.318093659144598,0.0186329349616661,0.0451126739303527,0.0726382472476617,0.0221711009689893,0.0604804033462702,0.0584770267572915,0.191660532985659,0.298695660501261,0.0905488218155594,0.0704526604916463,0.136553179873003,0.0371365130005389,0.0586165033091266,0.049730431461602,0.204663770965282,0.221420309158766,0.00532088217675468,0.103440343785896,0.114964602384475,0.0877184857687092,0.0375614868051032,0.053496901794634,0.148344527956953,0.0555424479694733,0.111348349153125,0.0572907964316878,0.0160997598415684,0.107903976663413,0.0334671690726791,0.0102750210200277,2,22
0.0120285824549157,0.0159700299295899,0.125397262198911,0.0132289362999746,0.233638418825675,0.539361547129146,0.0764371704054257,0.166601464210467,0.0570316937350693,0.0967057211946912,0.0618093144669769,0.0867772282300498,0.0494474581798424,0.131666820803554,0.00631386452416718,0.254561850969565,0.100026311572222,0.053927666193519,0.170893985340661,0.300642312995997,0.0217611304605314,0.0377952494255826,0.0701522199363013,0.0213632367336474,0.0664053091320854,0.0591874126718014,0.191834305454832,0.29221864208887,0.0885112366988018,0.0700769856306715,0.123729832208277,0.0325300025311402,0.0576170721557485,0.0518745415950253,0.218819892074497,0.221868402192831,0.00501461800843404,0.107261412675629,0.106575757182676,0.0929631391817129,0.0357517934860583,0.0509255175445017,0.153701334308044,0.0557082279067875,0.116785460479906,0.0615681426848896,0.0163040458078763,0.113504003560667,0.032943207664505,0.0106429317221767,2,22
0.0158319017661776,0.0192840156675031,0.127202208729046,0.0160118611394445,0.238331468879435,0.539582214929211,0.0751148201997615,0.168709145338777,0.0522736555929542,0.105829097033988,0.0591622211504938,0.0927113735845599,0.0489735326284911,0.132970727005702,0.00813984468926858,0.248666665163171,0.102418681466236,0.0465085245497431,0.182672753627773,0.283416884332557,0.0251444804814324,0.0308621885624123,0.067304584364423,0.0208056206973763,0.0724629175732654,0.0616209644400051,0.191484437125478,0.284277062265182,0.0866776424246175,0.0696715505643708,0.110889746331805,0.028504368868538,0.0563183366319645,0.0538852265776214,0.233173750383691,0.221229487944579,0.00474253611574147,0.11160148069189,0.0987785090616685,0.0990032891018392,0.0339560995703455,0.0485818627519442,0.158642892436779,0.0557976491485242,0.12194012738967,0.0657155759270847,0.0164856075477608,0.118765914237568,0.0327009959325882,0.0111699707080314,2,22
0.0211513027590594,0.0227987700660267,0.128656457158416,0.0196522183005991,0.242552841311419,0.538019976809639,0.0734549100978655,0.170378816265091,0.047871538448865,0.114918405961854,0.0563712497226043,0.098693617667941,0.0485920236857368,0.134184831372225,0.0102913809485255,0.242008395162822,0.104374842204986,0.0395536058960882,0.194630767535176,0.266915533383821,0.0287601037540337,0.0244544844911053,0.064148137557571,0.0205316073602525,0.0785878699283703,0.065937168955993,0.190713229195398,0.275029260804728,0.0851446115035524,0.0692438950019782,0.0982736036154239,0.0252061384614943,0.0547555707004784,0.0557542504649866,0.247639120651379,0.219540665893589,0.00449863581996374,0.116523447750212,0.0917876025343972,0.105849144294827,0.0322177355080549,0.0465573610994808,0.163154097179461,0.0558386199135642,0.126763015403899,0.0696698515024395,0.0166611556855735,0.123623816102632,0.0327492545013904,0.0118707949725766,2,22
0.0279551841599979,0.0264410416402014,0.129723805159978,0.0241170076684115,0.246240217550937,0.534642197510626,0.0714628887208376,0.171576983324659,0.0438979320596296,0.123797890983963,0.0534802247537496,0.104648488320447,0.0483264823309835,0.135326305108145,0.0127465926007786,0.234659893803012,0.105828298643417,0.0331620455903037,0.206634306590102,0.251503297597019,0.0325659445085961,0.0186844637559165,0.0607119962419689,0.0205560367253028,0.0846752424138455,0.0722226661808716,0.189550959739759,0.264534733263348,0.083964693645476,0.0687640882887618,0.0860640479663659,0.022753802850009,0.0529452968523022,0.0574527686292579,0.262014417330074,0.216759757447262,0.00427404294792108,0.122026588250866,0.0857589787470361,0.113444198221178,0.03056633172634,0.044926838933429,0.167152332301146,0.0558294336060177,0.13116904551822,0.073339823985131,0.0168388593768494,0.127958472759391,0.0330680657169001,0.0127502471800604,2,22
0.112428512667388,0.139318292740957,0.169267095522363,0.0537242335563645,0.193493766038815,0.250180455712157,0.0220154889687179,0.0372369687707358,0.137476512110823,0.136262267456686,0.0812541499261806,0.00743844351077882,0.011969086359634,0.11400868831372,0.0420503659693266,0.244438060268162,0.110426813697725,0.270432844524668,0.069612190183431,0.382747725268852,0.076993276349681,0.130321319848684,0.0872067312553941,0.0490213687797614,0.215265025745817,0.0145713484851787,0.154527403017396,0.197801636956665,0.09439402333401,0.298088858552712,0.140999303258397,0.00117088880421127,0.00249818206122427,0.100607376962953,0.00154438588138714,0.137782751964705,0.0966284553742425,0.00558391605046277,0.338628038459904,0.0567402859222735,0.0699434950784809,0.0722215621531911,0.0635276327207665,0.0296019540673675,0.00530527639482393,0.0565673419093945,0.000889314541558195,0.130968248139996,0.14663787675888,0.0752147042855456,2.5,22
0.138679398203268,0.137926217165856,0.167636667121248,0.0501921463313169,0.189689839291082,0.241907835178873,0.0193132918551527,0.0364274339117612,0.140177366648442,0.128499896715834,0.0814660479470635,0.00852383669742362,0.0129865105879297,0.118078880374784,0.0445026444865144,0.242645881899622,0.107734090906801,0.264122985652368,0.0679608399676737,0.399312615094882,0.0741360198980719,0.126207508536456,0.0840685533597191,0.0492319565022724,0.210436058627174,0.0114798088256758,0.158642894920624,0.187541317424246,0.0990738596358515,0.290060229607504,0.132214200591965,0.000988891411266075,0.00267065553828604,0.101626615336486,0.00261465466836417,0.130288777321163,0.0977551215273206,0.00553594798517117,0.35297215303903,0.0628106825998612,0.0698097697489831,0.0769279415958603,0.0642812986337667,0.029503243178246,0.00586689402829673,0.0550426511185233,0.00196050010370521,0.123988857289401,0.139419767595974,0.0736951709052799,2.5,22
0.13002999330408,0.145826049016693,0.165678911695635,0.04689813360563,0.185583456073188,0.233395650995723,0.0171728712760002,0.0355379489918568,0.143048530330608,0.121511621078618,0.0818177958308078,0.00997210258779914,0.0140344281375294,0.122063607806028,0.0474500945237921,0.240960201920323,0.105286174324783,0.258802264813066,0.0664309035415545,0.417642632588408,0.0712815726375719,0.122385001912628,0.0812074331620508,0.0495193808838125,0.205383698498773,0.00946253929865226,0.162990876628687,0.178121337029138,0.103893506877226,0.281990733468143,0.123797475126561,0.00162837457796192,0.00287962999350046,0.102590717666227,0.00435780043826405,0.123521056154245,0.0987872260096169,0.00563435231939784,0.368102484891866,0.0695648938844664,0.0696457137355005,0.0818240169321952,0.0650557740905292,0.0293485854750053,0.00691608698342028,0.0534846859178402,0.00346568566540705,0.11741822699537,0.132614342413586,0.0720222860952627,2.5,22
0.121432341683807,0.15416793958823,0.162801889825215,0.0437003804589479,0.180544241885549,0.223883973924537,0.0155582236385869,0.0344497851652772,0.145561400516782,0.114951596539629,0.0820102173506315,0.0117584018338882,0.0150474982681552,0.125494736519552,0.0507198775168135,0.238530969405176,0.102739027193228,0.253616531735319,0.0648118581806821,0.436118971345633,0.0682042690728401,0.118451114560934,0.0783643620974247,0.0497072407053086,0.199405399814866,0.00851551912342304,0.166943511677703,0.168985058517365,0.108454017091152,0.272931353346926,0.115362474586396,0.00305618442093369,0.00311245487413313,0.103120645618491,0.00677896684987559,0.117107658664979,0.0993583482711848,0.00585064334892725,0.382598512339583,0.0767368652862578,0.0692041400214157,0.0865879173014243,0.0656110920428777,0.0290331258693461,0.00843476433114914,0.0517123193271978,0.00538980687884793,0.110900607308204,0.12581002293448,0.0699446328768574,2.5,22
0.113010600925336,0.16283383728973,0.15902861494008,0.0406431693598206,0.174642313207217,0.213513163887194,0.0144937519752978,0.0331799897211775,0.147673202518414,0.108937940378367,0.0820300175703505,0.0138732562403699,0.0160026676939825,0.128315132837898,0.0542737255379297,0.235378372065791,0.100135425024747,0.248649176382416,0.0631389404591575,0.454440196954115,0.0649542366915825,0.114460896706253,0.0755839750260117,0.0497920910287541,0.192575069616722,0.00865922511219035,0.170418496420701,0.160256257324494,0.112688959928512,0.262999989180485,0.107015276932225,0.00521980156931366,0.00336381720251531,0.103198220491963,0.00986935033534064,0.111146295842749,0.0994499483497603,0.00617435245927947,0.396225601458073,0.0842432631503922,0.0684879335652052,0.091151644492058,0.0659356335868271,0.0285606705648748,0.0104036376859449,0.0497476071868985,0.00770772405394601,0.104541027386494,0.119108009823533,0.0674848387669149,2.5,22
0.00213549659410528,8.7499640855144e-05,0.109315495595485,0.0863394097210181,0.290563937458017,0.340252580471305,0.0769180033125779,0.123592552936333,0.0629745590480838,0.0191163152472062,0.125351538098422,0.0917858252238474,0.0715168678502181,0.121728918428333,0.00545873703972109,0.325804533392955,0.060596029312566,0.0419698696581137,0.161712002073123,0.418988067974072,0.00526341833354454,0.036192064497551,0.0658315478105781,0.00511052655045662,0.0449128005139918,0.0886259388021657,0.275780593200488,0.1882932958185,0.145250043566005,0.085413925651797,0.149129683833192,0.0954755032232098,0.00228886865359289,0.0555794502161273,0.0787653328105491,0.115892982699162,0.0688451355484208,0.0476729276394186,0.328983654473668,0.195914537130438,0.0907788590256636,0.0813552598685925,0.0702124475557054,0.0851061922591956,0.0522814537883407,0.0212267415683916,0.0284508607304361,0.0342807583817915,0.00896275180975896,0.0449746782288969,3,22
0.0693812647542555,1.84711507889059e-06,0.108233300736482,0.0871102710717628,0.287947336969531,0.337644946135775,0.0743437767898217,0.12264497456864,0.0644946087269058,0.0181840709039702,0.123865122177474,0.0920519349169007,0.071346820765137,0.122385434279519,0.00535223197964005,0.322187089124461,0.0583835626292203,0.041526371436939,0.161348863991647,0.422978841136765,0.00483465228174855,0.0369116585536012,0.0639746656460005,0.00553677231045253,0.0434981956618234,0.0912467096189834,0.272674451760604,0.184444783122586,0.146145475530332,0.0833726117122664,0.148471629662075,0.0952010973907863,0.00236741100264485,0.0542978317897534,0.0811972976952828,0.111995520424434,0.0683722412568552,0.0486203768790376,0.332123844145734,0.198726780691421,0.0905037251504349,0.0825416984845553,0.0686143665061986,0.0844061449048388,0.0509733392671278,0.0209280133650479,0.0273467538376042,0.0325358220364325,0.00860135891657352,0.0437722201669405,3,22
0.070960129287396,6.15218634317481e-05,0.107353021674934,0.0879816947523359,0.285902727800183,0.335823843065465,0.0720087803504701,0.121934318275993,0.0661628181746237,0.0173752402537492,0.12260457588246,0.0924716275948443,0.0712873680035895,0.123309848160637,0.00528632674695594,0.319315702149385,0.0563533791819112,0.0413494232830134,0.16122230243213,0.427943799294768,0.00443468583932327,0.0377433774744778,0.0623152425091289,0.00601287857774412,0.0422334544454231,0.0940030832197095,0.270194460613705,0.181183969063098,0.147265944605626,0.0816082546015141,0.148200919059857,0.0951371726517885,0.00245731411634169,0.0531460390189632,0.0837294881826031,0.108536210283528,0.0680026179747012,0.049642998097781,0.335812020679709,0.201822775215892,0.0904088391643712,0.0838369578897703,0.0671626879842668,0.0838269624218264,0.0497978402747973,0.0206209855911888,0.0263222102151815,0.0309484549421417,0.00833902907924812,0.0426388331463108,3,22
