beam_1,beam_2,beam_3,beam_4,beam_5,beam_6,beam_7,beam_8,beam_9,beam_10,beam_11,beam_12,beam_13,beam_14,beam_15,beam_16,beam_17,beam_18,beam_19,beam_20,beam_21,beam_22,beam_23,beam_24,beam_25,beam_26,beam_27,beam_28,beam_29,beam_30,beam_31,beam_32,beam_33,beam_34,beam_35,beam_36,beam_37,beam_38,beam_39,beam_40,beam_41,beam_42,beam_43,beam_44,beam_45,beam_46,beam_47,beam_48,beam_49,beam_50,K,angle
0.157374319864176,0.162945145410069,0.0308320289261023,0.120782471199677,0.192308276241829,0.11932409123303,0.0533051893484303,0.0718775979022493,0.237182361452403,0.0521774441233509,0.101773291174778,0.0418466088152857,0.0882709176370229,0.225491898930621,0.0306725784996163,0.00267395370202426,0.0444380971850977,0.0650190820742007,0.0131091186727921,0.427907776690002,0.000183042858128118,0.0711332791824703,0.052408455191527,0.178826769798429,0.00790280937243703,0.128058371567714,0.179914837143938,0.0742841962507241,0.110501630700095,0.000508301430622323,0.000456663069185124,0.165191350673837,0.210986104620212,0.0988602522473733,0.0828687470840726,0.00704814919958098,0.216235621187812,0.0102905792635232,0.33318293473577,0.180503566536476,0.0555041959241422,0.0486461549076055,0.019043306904809,0.289773075646573,0.0349438373274138,0.0005129018224495,0.00569015062386844,0.0337029382724034,0.272715644534239,0.0438781990621303,1.1,0
0.0108228241582855,0.0591274444587174,0.00127047719198773,0.302910023205747,0.0563607089714658,0.220606194852384,0.013142286371542,0.155293728156096,0.16280229748943,0.151635955232694,0.0893385287129918,0.139619788594367,0.00430797370744427,0.112576282003807,0.0172528080833268,0.171470695809926,0.0483450515219069,0.112343041943011,0.177833173804616,0.178118775333477,0.00917204033038764,0.111235226301591,0.0840117980029305,0.149260656360073,0.19135668930514,0.187680157325069,0.258948673684854,0.103755799116222,0.0870067970090136,0.0375429021799107,0.0966972077335497,0.104726538714382,0.000983878616320057,0.0388541205871684,0.257167240054943,0.0797072060239281,0.00309985216254977,0.25259054054505,0.406059542318288,0.122508934662204,0.218194462148633,0.0111311924011327,0.0557732187046324,0.0240100432450659,0.0291327649781391,0.0152121830905223,0.164183124522846,0.0954087254168895,0.0587512166245018,0.0189109762292389,1.2,0
0.058108055078479,0.159200046630573,0.00248304146942092,0.118883272052645,0.0357528101154812,0.00332901610897617,0.143932951262299,0.0980619097864381,0.151048923951755,0.0304327765804988,0.0513494607107977,0.128909077193529,0.0585304418036522,0.0139271263471719,0.0746610040294757,0.145755339436495,0.0441545694770876,0.156241543009519,0.0417317075794101,0.656119503216782,0.138421130103961,0.0325002675196095,0.163333891406117,0.0924796026290098,0.00924983658845718,0.231908961315567,0.230963653579324,0.196272728882825,0.228828328516276,0.108235476179219,0.0258465003947679,0.0893529471576166,0.125356054141387,0.0889713964585429,0.0337002930833045,0.0602711602668973,0.0150269799795897,0.0549914549280255,0.100809425033978,0.0279542044629676,0.0405826835830832,0.0293618827873002,0.0813739321905992,0.00478381551520687,0.19400705919831,0.103581628977109,0.0951729327788176,0.0850893725585423,0.00724747411053532,0.0557815315512384,1.3,0
0.321274251358688,0.0583559611576595,0.0836342535131578,0.0458585032750794,0.0748307103889696,0.188172400217601,0.169170768229026,0.141632158216585,0.000569576091439156,0.216238538018998,0.119286039625248,0.189429056959627,0.0600377545981247,0.0243052674368959,0.0133665584173471,0.450436942168981,0.00745420983277476,0.0960913769537079,0.0742443971558479,0.273873937146375,0.0760119777029599,0.0118556431439154,0.109846789549337,0.109378402441919,0.0182446859761367,0.242952737619638,0.337343635665682,0.130461409195809,0.0909598481816058,0.0525878481947624,0.0300715514905791,0.13508971084778,0.00454021878280796,0.0425697700761288,0.198318497927819,0.112676917500194,0.0066300335297849,0.0118609030186837,0.125717142440488,0.206819302474659,0.00926352689510395,0.0680452638432147,0.0461770359993411,0.0355252753219248,0.103267939034721,0.00744843344659811,0.106147468343818,0.0101868959404657,0.0865572415044097,0.00288255654602866,1.4,0
0.13062774271972,0.0566602565184029,0.00808061075295921,0.0707082649578507,0.0951096406982631,0.185549467886287,0.0185171144511714,0.054851498249324,0.0082421225387963,0.0668579248230744,0.0610703593254247,0.0699955204943919,0.0764448432232735,0.141487832381245,0.046011462450355,0.133033041808236,0.0679837743891774,0.192089431903247,0.175544537882873,0.489023356255732,0.000587609089169056,0.0632532797780267,0.186372426566735,0.0128402619295243,0.08024428452454,0.202617917389849,0.0191822561100866,0.0179091629947215,0.021535841668552,0.0870126574431485,0.228536391498195,0.259093557020273,0.0225719224966186,0.0445228821679591,0.0170615769458285,0.0952412919337458,0.0237317681694139,0.200018660039975,0.264206406974464,0.365091930899029,0.0101654797373617,0.0264913579184694,0.195365148165675,0.183677353937397,0.0116750563657219,0.00503102514072301,0.00439378326929888,0.117581480896798,0.0278672023037267,0.00449433212244141,1.5,0
0.0252629847866843,0.0382334012647676,0.145983069636291,0.0374554526895843,0.0927498554513244,0.0249377730613139,0.235216921113628,0.024758071871723,0.0269311203119617,0.00621824413935492,0.093494836086762,0.0389336421908706,0.115292752377528,0.134120566177968,0.0269555510498262,0.0542994262001902,0.066918781932112,0.0192496488449246,0.0371039382046532,0.0723011018180435,0.0939871302465218,0.148750429833475,0.214835108580834,0.0532190204090665,0.0219619258913282,0.0271876090455176,0.0576983390977874,0.605722501979632,0.00528832705049881,0.0944151936686301,0.32595213317924,0.0523511703935171,0.0375365997480003,0.0319119608880408,0.271054760611125,0.0286786835741437,0.00729994082816691,0.0407098217185646,0.120953262766991,0.0715701879732242,0.0973957089679188,0.0168056032828166,0.0593542445483011,0.131992271737117,0.164347946284084,0.0297915270836662,0.12185945007207,0.0312437174031473,0.325069671002671,0.0705481803334877,0.1,1
0.341265347997951,0.0205890819400289,0.0412915328805401,0.354841607686925,0.00685059165241238,0.200319011562219,0.0411568269755803,0.0606828341102192,0.0269391228702777,0.0590878664128411,0.0106380771586974,0.21371979667105,0.412279033346285,0.0248839455452735,0.0553500721010948,0.0604700267835683,0.0145993065371671,0.0340477879494857,0.158451731284968,0.255053420069097,0.231757153631392,0.0113401208040282,0.0888080195357871,0.0791351205877911,0.0416114363080083,0.0815419014393034,0.0624790752484242,0.0862881663604727,0.00212664389937081,0.1118583164142,0.151503020584127,0.0341748946861943,0.0222315684713454,0.0115537491822565,0.0037497636019845,0.0504869012681208,0.0907642856947622,0.0283083222348299,0.0143634509074773,0.1304530054035,0.0925084181644472,0.162484692078538,0.0418053440768951,0.00740844403772616,0.0308451148557642,0.208179508752766,0.0542192881498648,0.122521233902526,0.35586872974943,0.10787524167052,0.2,1
0.108562449077929,0.0255691010874528,0.0348286711367217,0.440762009046713,0.0710050966795596,0.0299098702165816,0.100872821578307,0.291809822054336,0.244861956474507,0.00172849711694078,0.104176077954621,0.0583214853903115,0.00239067652917631,0.157000527670236,0.0242179799483866,0.0172106635960023,0.0330666050741369,0.111248822819609,0.093213468932116,0.090189382261019,0.00364169975710265,0.196321623052351,0.0742175122208666,0.0058156539544061,0.219653667561636,0.290833477979444,0.188112420044635,0.0828381846116957,0.154112521709823,0.0509644208135707,0.233753216842679,0.0399851596156105,0.0753450326260834,0.0137301500307208,0.0638665456922867,0.00127765681614371,0.123616825574991,0.056065145859356,0.00705626966183937,0.123745865017697,0.0242983894455471,0.10532331078182,0.19995544822378,0.00340670544228978,0.357542780591371,0.049851433053745,0.0986343184924884,0.0405140515186674,0.144466768898197,0.0320721543828619,0.3,1
0.101849440104144,0.0386623102056854,0.020293856847541,0.00817274984588716,0.210055736636952,0.00746334149969678,0.0464699473675548,0.0043700847184664,0.210414878009123,0.0463877680968694,0.239882304092263,0.260290147819761,0.0389807643763305,0.122608665773376,0.0446096236610339,0.270145775339898,0.0301699551843003,0.233409294412153,0.126139540631443,0.144349009978733,0.160867573937194,0.058873624282926,0.0206148039434257,0.00830844460803347,0.087346838784948,0.187511602003717,0.00310756039130482,0.127872229664746,0.188756728459118,0.206224474135208,0.144859668537401,0.0452681492312398,0.000471115589710529,0.239400736501996,0.0617230163080195,0.132672520684791,0.142679401678962,0.0824021960410995,0.061045645757497,0.332355856392266,0.0699858713196888,0.140646651987174,0.233041927554287,0.059773269159744,0.0274254485142498,0.0828189903498655,0.0607003718144665,0.00431287747237481,0.248835770707085,0.141001888035714,0.4,1
0.00268800875745746,0.07223650219629,0.0886960491214461,0.157963483900701,0.0287604826354815,0.00276211886652751,0.295431135256072,0.139236909454624,0.0618559083878401,0.34796232928786,0.0696028384136395,0.193906327184161,0.00203126419387821,0.0100180422006381,0.0257784844782524,0.0601314227527135,0.00881501270946347,0.073015738884693,0.0487191627211253,0.275347382024877,0.030776178259379,0.0958088946584017,0.0741775236154261,0.0621024244830096,0.00861752048653404,0.244647649799047,0.200747982287915,0.169851769843961,0.0211301538008829,0.0136614106266043,0.12823608256855,0.129573761831937,0.352860817219243,0.0235954501987845,0.0170537197565343,0.00805534106054409,0.197890011399573,0.0984414038595077,0.203891253689168,0.151208537486138,0.015700621200074,0.146067251243853,0.00453050980703211,0.144005435878616,0.33985301730554,0.0184940732235021,0.00346433891079415,0.137333217169221,0.0242148522733312,0.018505622496768,0.5,1
0.112016087597177,0.0674831790212825,0.0651424870840384,0.0740632470737384,0.136418515088476,0.0224474605474222,0.116910992761967,0.0220407908272574,0.046294403854841,0.147891134865388,0.161206420590576,0.0553167656169117,0.0238158669586027,0.00782004882979001,0.109050143712107,0.388166489504342,0.0159332244875826,0.382969337708786,0.0871933607418803,0.439390269224648,0.0365059411924294,0.0570387967200921,0.0597628969255428,0.022181951489767,0.0300959593978561,0.24345082812575,0.118072130348257,0.0372472829219656,0.08023375944277,0.125080061050274,0.00729076633348479,0.10863368012173,0.0333110460843791,0.0425154599689506,0.00598328951513378,0.126048722217409,0.218817827090565,0.113109334212475,0.105500777518353,0.375250624995941,0.0343371015545503,0.0556449789328495,0.0123843931183319,0.0299859409476871,0.0299396787508061,0.0138288400647436,0.0501224682145412,0.0470810856247701,0.0937326630569798,0.0811220439506714,0.6,1
0.126015114163572,0.368681129324706,0.0721804980894901,0.0774895554260639,0.0503807716921294,0.0286311795386676,0.0114065080308037,0.13323297624511,0.078627002985012,0.047306508360868,0.0168993148294338,0.0737174475800555,0.0341849313143568,0.336685093554835,0.00960876275753794,0.119478410150817,0.00410464575160655,0.367022602083356,0.0327498477794796,0.371312046219425,0.0126659338507206,0.129467975653274,0.0785038677299207,0.133830058691384,0.00518806482184893,0.0880064397127786,0.0141360626082241,0.168837195194696,0.0926326792821441,0.202958393913663,0.00703488412038151,0.207891481445976,0.174283234589646,0.0228378149657048,0.125887200157314,0.00351017446147664,0.16823669406694,0.0129678555079744,0.307680387582674,0.0920614297922004,0.0505012225727533,0.0227834213084167,0.0203047611177972,0.00264381248162145,0.0674267212764086,0.064589754898048,0.172352916792938,0.0689728114292664,0.0144838512675355,0.0572313163961659,0.7,1
0.0640390739518612,0.198972388981568,0.0215843204474859,0.00337695633654197,0.00859401941060746,0.382234031176746,0.214433818194942,0.141239905011428,0.0628732403786809,0.0394405823463967,0.0716691088685763,0.0981149257027741,0.0380948638691313,0.0121364078976735,0.100825275153985,0.0907838165787667,0.00240255177123882,0.34238453561082,0.0100188905485324,0.136955682636258,0.113959287704391,0.045136953461103,0.156103894339208,0.00115792459238582,0.133959354430121,0.14178918859274,0.183032967390631,0.209464319558899,0.239342084814084,0.118520587652286,0.414539028010403,0.0535319980073804,0.0332243314427732,0.00877616802865121,0.02612548231259,0.149907140080456,0.0159270531648882,0.0355543466031462,0.174353683783303,0.179978465836142,0.032197106602944,0.209849006145804,0.114179535516591,0.0529407395453912,0.00611179893066854,0.119947151300339,0.0407266764240558,0.0164214257796917,0.0201088550292249,0.0134921527152887,0.8,1
0.0442011584948305,0.191267707799547,0.0108354995470111,0.139306558522706,0.0226468915729731,0.315687746111695,0.0245901973524887,0.0548816254576191,0.00756813878787416,0.198744578994036,0.189375689517965,0.155153259706204,0.0171540433638386,0.0334808247132723,0.0619488371772993,0.0910446910473876,0.0354990582378346,0.246206775089068,0.102163998905281,0.237596238565368,0.140387278082065,0.00150036584809877,0.11873955450357,0.00253260078454043,0.0044648844431741,0.222122342832694,0.39418709802734,0.00728388424163734,0.163355899275943,0.245842211801374,0.12126802704009,0.256459799825786,0.0031148519813265,0.000432998461090281,0.0909328532337682,0.0134268518899997,0.0867813365187384,0.0578173612748056,0.0568744122124814,0.268679980949319,0.132394485237477,0.0785106849245736,0.0805284821755968,0.085296206399508,0.00483185370458989,0.00616883224550651,0.00246965822231549,0.176264457062245,0.133017978193944,0.095380655991523,0.9,1
0.151751085576325,0.011316623417716,0.0738411041475332,0.0733571259568464,0.22941515788341,0.0936459312124665,0.0855960004992413,0.0103863609321344,0.00773349418287764,0.0890728106996556,0.0707715679762963,0.066341637123615,0.125251876317464,0.0259577801375179,0.231526197820277,0.312170674033623,0.02520326722019,0.0218943606369887,0.0590898881364211,0.337108886658468,0.00783588822237194,0.226112570450261,0.0502267836626997,0.112022427249986,0.00970748206944859,0.149653921964452,0.318986689674563,0.0737170483918201,1.76823962642137e-05,0.224107188705514,0.112013765743196,0.168181415310912,0.00200456133944144,0.0261870178767579,0.0789894666065709,0.0651472259471429,0.0301380856564156,0.139875679580954,0.0823543310586206,0.290032634020441,0.1002074983604,0.0288984216212435,0.00217320715539815,0.254157719802872,0.0285395176853094,0.107568252573893,0.0369032930143728,0.0920410821549123,0.288821880644461,0.0587333141311044,1,1
0.0177121383029937,0.140081475106928,0.145620108796351,0.0736673846430165,0.0356458350593809,0.0360971714763216,0.0667417967691038,0.0715410491244026,0.172079107041818,0.0582526085600714,0.0348651928475833,0.0421779590586395,0.0151148763484638,0.176383631457522,0.0156368812770641,0.219727515957943,0.0208309776268142,0.130768530707349,0.275904548171257,0.573135109871986,0.0139002770176714,0.0892348258532063,0.0630272551793552,0.0372519145922239,0.016228576906596,0.147158892168009,0.244965626126174,0.126841259051006,0.0549597423071122,0.124605645991009,0.114008255636499,0.145349178833698,0.0347416363575804,0.00297952239706505,0.225230426717058,0.110046711750748,0.0266406546461437,0.0660728599157091,0.203107012660992,0.189735649676921,0.0213166821126075,0.100871183487565,0.251087188476491,0.0250704582340597,0.00186671166150305,0.095673059816215,0.0212992576449413,0.0151262695532282,0.0875223614344583,0.0298681071161038,1.1,1
0.12132639982316,0.0312576619848972,0.0268087641458097,0.223891317584013,0.0799424059040174,0.159298291802312,0.0275754505121151,0.0335330093600037,0.0486822050843265,0.306623283188929,0.0534616956658557,0.0707786826561793,0.125076840690787,0.146371252945129,0.0628260410043159,0.0829271765930464,0.0612180080009878,0.210108156630383,0.00179295912815117,0.573035419362635,0.035538578321748,0.00395865370963826,0.0600008493996685,0.00623284290979063,0.00311158233730264,0.250923335235221,0.199350155615552,0.108803505049636,0.208511337859929,0.0925317711219062,0.0378843944124809,0.0756682936225399,0.103659525154605,0.0343476681000847,0.047582200997469,0.107783074134661,0.00600250529648442,0.185601079946907,0.0866246757307124,0.19017881829475,0.00734725123737681,0.0241874638353154,0.171325411085093,0.177805534948198,0.0337565676025228,0.0299199106211771,0.0741097374051564,0.128848188899214,0.0549779784204121,0.00170831771535622,1.2,1
0.122577948362556,0.0509468991263228,0.0468237750857991,0.00111784418253718,0.0508679232847738,0.0931354936853836,0.0229856996802662,0.0195800902934512,0.141300955071031,0.136605914862012,0.0761945160697017,0.182148572062528,0.0188824937050971,0.0707970209447682,0.00418489726628983,0.23312812253817,0.0691309495993781,0.0927097930736334,0.0672279551411798,0.554130648552393,0.0834134808442828,0.056881164706081,0.106938206451724,0.0350442254965228,0.0553652621424026,0.459738911918327,0.282215573930418,0.0562191781790396,0.0554060099512695,0.158321241598901,0.00500502522645757,0.045538349328712,0.0116768457253808,0.111783182440441,0.226311083258536,0.0185416614079329,0.0175239017615605,0.0579409596436918,0.208419871474155,0.0787644972532193,0.0137541227598129,0.0537432937772437,0.115602694082929,0.0692883053505648,0.00754309462599422,0.0920565958684893,0.082050321034092,0.0343504049461183,0.00647239500202758,0.0127126560867931,1.3,1
0.25027057813679,0.140177650840456,0.00514672012793193,0.020047527703315,0.000749748348912414,0.172715862261695,0.0388423672355412,0.00962325878438751,0.0924862326847457,0.162246908933158,0.0193022915125377,0.186166489612487,0.0331810509799128,0.0546411456716307,0.0427247150188519,0.224906081296972,0.0104189924481648,0.10707691465764,0.0917740170334579,0.571970303540289,0.0261302850673442,0.0493211838915236,0.0860295486017996,0.0928472207142723,0.109412619109284,0.279801474851833,0.27195850636903,0.131170319568429,0.15678122466518,0.0329241915129877,0.101292386332097,0.0280796659256492,0.128853380606197,0.13429700300503,0.237097997525812,0.0100364989537396,0.0120101814329988,0.0760611886818183,0.2035294633234,0.088814541811439,0.13469223445726,0.0467365469326323,0.0781925059756823,0.0202912092563066,0.0110912469364037,0.0250859633308572,0.00232830840225156,0.00447799087607728,0.034593779200912,0.00189368818930917,1.4,1
0.169356016162026,0.138949649507931,0.00435570511405181,0.053767454925479,0.234235168909519,0.0137420596894059,0.0117819514966339,0.0182730323032457,0.108666618125695,0.0681887726298614,0.00975798258916131,0.174733609053506,0.0272941537072598,0.0336923480767724,0.00710539867089524,0.327387402352466,0.0335615903758054,0.0371141204122632,0.0701984134273853,0.527760975382345,0.00412289689742457,0.0533304084986898,0.087969554061933,0.218443868960686,0.0884644863322115,0.322907971298941,0.164257717136675,0.252797520912034,0.0758576044986642,0.158752896564925,0.146298743486944,0.214650070559215,2.67329371318004e-05,0.000103780243937166,0.0484527470634122,0.0543091183455574,0.0291473428020329,0.0909586579485856,0.163348842415239,0.107000375064157,0.0592680862354844,0.0588544133373001,0.00957706196274391,0.136978673813673,0.0392846408698015,0.0515238390086406,0.0849492138091935,0.00149411382956507,0.0423982846581219,0.00891671177877274,1.5,1
0.0624519687993593,0.0125797234417793,0.0336404259723145,0.417445045086488,0.0143432893284525,0.0588198060364015,0.120608942646858,0.0212074136336617,0.0223233951454516,0.0193656490498211,0.0201434059013475,0.0771771014530186,0.0545977854644012,0.0456879271290545,0.0220092906884517,0.0295720653268176,0.0332154055278586,0.11456948571344,0.162010762686365,0.0185132232624832,0.0996779327610688,0.0678997269462335,0.0480667124808069,0.0345600523321188,0.0664005410987899,0.076298705427682,0.45722711255941,0.198236195874693,0.00240096752809739,0.245501135081315,0.0579180637983032,0.0278004080131275,0.321021363784381,0.0682975099776674,0.126976245416407,0.279034024960378,0.0640399298264076,0.0215238970493929,0.192102863738947,0.167784889653594,0.0313648180157356,0.0246488079501038,0.137353987972744,0.16089313516716,0.135995382198578,0.13821450742461,0.0582728519712945,0.00479767570700223,0.218312593377508,0.0047731849988195,0.1,2
